COMO LAGO;25435;830025435
RESCALDINA;25622;830025622
CASTELLANZA;25624;830025624
BUSTO ARSIZIO NORD;25631;830025631
MALPENSA AEROPORTO T1;25635;830025635
VANZAGHELLO-MAGNAGO;25641;830025641
CASTANO PRIMO;25642;830025642
TURBIGO;25644;830025644
GALLIATE PARCO DEL TICINO;25645;830025645
GALLIATE;25647;830025647
NOVARA NORD;25649;830025649
MILANO DOMODOSSOLA;25750;830025750
MILANO QUARTO OGGIARO;25751;830025751
CESATE;25754;830025754
ABBIATE GUAZZONE;25757;830025757
LIDO DI TURBIGO;25759;830025759
FERNO;25760;830025760
GAVIRATE VERBANO;25763;830025763
ARTOGNE - GIANICO;26001;830026001
BOARIO TERME;26002;830026002
BORGONATO - ADRO;26003;830026003
BRESCIA BORGO SAN GIOVANNI;26004;830026004
BORNATO - CALINO;26005;830026005
BRENO;26006;830026006
CAPO DI PONTE;26008;830026008
CASTEGNATO;26009;830026009
CAZZAGO S. MARTINO;26010;830026010
CEDEGOLO;26011;830026011
CETO - CERVENO;26012;830026012
CIVIDATE - MALEGNO;26013;830026013
COGNO - ESINE;26014;830026014
DARFO - CORNA;26015;830026015
EDOLO;26016;830026016
ERBANNO - ANGONE;26017;830026017
FORNO ALLIONE;26018;830026018
ISEO;26019;830026019
MALONNO;26020;830026020
MANDOLOSSA;26021;830026021
MARONE - ZONE;26022;830026022
NIARDO - LOSINE;26023;830026023
PADERNO FRANCIACORTA;26024;830026024
PASSIRANO;26025;830026025
PIAN CAMUNO - GRATACASOLO;26026;830026026
PIAN DI BORNO;26027;830026027
PILZONE;26028;830026028
PISOGNE;26029;830026029
PROVAGLIO - TIMOLINE;26030;830026030
ROVATO CENTRO;26033;830026033
SALE MARASINO;26034;830026034
SELLERO;26035;830026035
SONICO;26036;830026036
SULZANO;26037;830026037
TOLINE;26038;830026038
VELLO;26039;830026039
ROVATO FN;26040;830026040
BOLOGNA ZANOLINI;27204;830027204
CASTENASO;27206;830027206
BOLOGNA RIMESSE;27207;830027207
BUDRIO;27208;830027208
BUDRIO CENTRO;27209;830027209
CA' DELL'ORBO;27210;830027210
MEZZOLARA;27222;830027222
CASTENASO STELLINA;27223;830027223
GUARDA;27224;830027224
MOLINELLA;27226;830027226
CONSANDOLO;27230;830027230
BOLOGNA ROVERI;27294;830027294
BOLOGNA S. RITA;27295;830027295
BOLOGNA VIA LARGA;27297;830027297
REMANZACCO;27406;830027406
SAN GOTTARDO;27407;830027407
MOIMACCO;27408;830027408
BOTTENICCO Z.I.;27409;830027409
CIVIDALE DEL FRIULI;27410;830027410
CAVARZERE CENTRO;27506;830027506
CAVARZERE;27508;830027508
CONA VENETA;27510;830027510
VILLA DEL BOSCO;27511;830027511
CORREZZOLA;27512;830027512
PONTELONGO FERMATA;27515;830027515
PONTELONGO;27516;830027516
ARZERGRANDE;27518;830027518
PIOVE DI SACCO;27520;830027520
CAMPOLONGO MAGGIORE;27522;830027522
BOION;27524;830027524
CASELLO 8;27526;830027526
CAMPAGNALUPIA-CAMPONOGARA;27528;830027528
CASELLO 11;27530;830027530
MIRA BUSE;27532;830027532
ORIAGO;27534;830027534
SORBOLO;28310;830028310
BRESCELLO-VIADANA;28314;830028314
BORETTO;28316;830028316
GUALTIERI;28320;830028320
GUASTALLA;28322;830028322
LUZZARA;28326;830028326
REGGIO EMILIA S. STEFANO;29101;830029101
CAVRIAGO;29102;830029102
BARCO F.C.;29103;830029103
BIBBIANO;29104;830029104
PIAZZOLA;29105;830029105
S. POLO D'ENZA;29106;830029106
CIANO D'ENZA;29107;830029107
REGGIO EMILIA S. CROCE;29201;830029201
BAGNOLO IN PIANO;29202;830029202
VEZZOLA;29203;830029203
NOVELLARA;29204;830029204
S. BERNARDINO DI NOVELLARA;29205;830029205
REGGIO S.LAZZARO;29208;830029208
REGGIO STADIO GIGLI;29209;830029209
BOSCO;29301;830029301
SCANDIANO;29302;830029302
CASALGRANDE;29303;830029303
VEGGIA;29304;830029304
SASSUOLO;29305;830029305
CASINALBO;30001;830030001
FORMIGINE;30002;830030002
FORNACI;30004;830030004
BAGGIOVARA;30005;830030005
FIORANO;30007;830030007
QUATTROPONTI;30008;830030008
PEGOGNAGA;32302;830032302
S. BENEDETTO PO;32303;830032303
QUISTELLO;32304;830032304
SERMIDE;32306;830032306
FELONICA PO;32307;830032307
BONDENO;32308;830032308
OSPITALE DI BONDENO;32309;830032309
VIGARANO PIEVE;32310;830032310
SUZZARA VIE NUOVE;32314;830032314
S. ROCCO MANTOVANO;32315;830032315
SCHIVENOGLIA;32316;830032316
MAGNACAVALLO;32317;830032317
VALLAZZA-CARBONARA PO;32318;830032318
ZERBINATE;32319;830032319
STELLATA FICAROLO;32320;830032320
SENETICA DI BONDENO;32321;830032321
FERRARA PORTA RENO;33001;830033001
CONA F.C.;33002;830033002
QUARTESANA;33003;830033003
MASI TORELLO;33004;830033004
ROVERETO-S. VITO-MEDELANA;33005;830033005
DOGATO;33006;830033006
OSTELLATO;33007;830033007
MIGLIARINO;33008;830033008
MIGLIARO;33009;830033009
MASSAFISCAGLIA;33010;830033010
CODIGORO;33011;830033011
TRESIGALLO-CORREGGI;33013;830033013
VALCESURA;33014;830033014
FERRARA ALEOTTI;33015;830033015
AREZZO PESCAIOLA;34002;830034002
CIVITELLA BADIA AL PINO;34004;830034004
MONTE S.SAVINO;34005;830034005
LUCIGNANO;34006;830034006
FOIANO DELLA CHIANA;34007;830034007
GIOVI;34101;830034101
CAPOLONA;34102;830034102
SUBBIANO;34103;830034103
RASSINA;34104;830034104
BIBBIENA;34105;830034105
POPPI;34106;830034106
PORRENA;34107;830034107
PRATOVECCHIO STIA;34108;830034108
CESI;35107;830035107
SANGEMINI;35109;830035109
MONTECASTRILLI;35112;830035112
ACQUASPARTA;35116;830035116
MASSA MARTANA;35119;830035119
COLLEVALENZA-ROSCETO-ROSARNO;35125;830035125
TODI PONTE RIO;35130;830035130
FRATTA TOD.-MONTECASTELLO VIBIO;35141;830035141
MARSCIANO;35145;830035145
PAPIANO-CASTELLO DELLE FORME;35153;830035153
FANCIULLATA;35155;830035155
DERUTA-S. NICOLO';35157;830035157
S. MARTINO IN CAMPO-TORGIANO;35160;830035160
PISCILLE;35169;830035169
PERUGIA S. ANNA;35172;830035172
PONTE VALLECEPPI;35175;830035175
PONTEFELCINO;35180;830035180
VILLA PITIGNANO;35184;830035184
RAMAZZANO-P. ACQUA;35185;830035185
PONTE PATTOLI-CIVITELLA;35186;830035186
SOLFAGNANO-PARLESCA;35190;830035190
PIERANTONIO;35194;830035194
UMBERTIDE;35201;830035201
MONTE CASTELLI;35206;830035206
TRESTINA;35211;830035211
SAN SECONDO;35219;830035219
CITTA' DI CASTELLO;35222;830035222
SELCI-LAMA;35229;830035229
SANGIUSTINO;35233;830035233
SANSEPOLCRO;35238;830035238
S. MARCO IN LAMIS;37001;830037001
S. NICANDRO GARGANICO;37002;830037002
CAGNANO VARANO;37004;830037004
CARPINO;37005;830037005
ISCHITELLA;37006;830037006
RODI GARGANICO;37007;830037007
VICO DEL GARGANO-S.MENAIO;37008;830037008
PESCHICI-CALENELLA;37009;830037009
ARPAIA AIROLA-S. AGATA DEI GOTI;39004;830039004
BENEVENTO APPIA;39006;830039006
CERVINARA;39012;830039012
ROTONDI PAOLISI;39016;830039016
S. FELICE A CANCELLO-ARIENZO;39018;830039018
S. MARIA A VICO;39020;830039020
TUFARA VALLE-ARPAISE-CEPPALONI;39021;830039021
S. MARTINO V.C.-M.SARCHIO-PANNARANO;39022;830039022
VALENZANO LAMIE;41000;830041000
BARI SUD EST;41002;830041002
MUNGIVACCA;41003;830041003
TRIGGIANO;41004;830041004
CAPURSO;41005;830041005
NOICATTARO;41006;830041006
RUTIGLIANO;41007;830041007
CONVERSANO;41008;830041008
CASTELLANA GROTTE;41009;830041009
PUTIGNANO;41010;830041010
NOCI;41011;830041011
ALBEROBELLO;41012;830041012
LOCOROTONDO;41013;830041013
MARTINA FRANCA;41014;830041014
GROTTE DI CASTELLANA G.;41015;830041015
SAN PAOLO;41016;830041016
CRISPIANO;41018;830041018
STATTE;41019;830041019
TARANTO GALESE;41020;830041020
BARI CEGLIE-CARBONARA;41022;830041022
VALENZANO;41023;830041023
ADELFIA;41024;830041024
CASAMASSIMA;41025;830041025
SAMMICHELE;41026;830041026
TURI;41027;830041027
PUTIGNANO MONTE LAURETO;41028;830041028
CISTERNINO CITTA';41030;830041030
PASCAROSA;41031;830041031
CEGLIE MESSAPICA;41032;830041032
CAPECE;41033;830041033
SAVA (EX);41035;830041035
MANDURIA;41036;830041036
ERCHIE-TORRE SANTA SUSANNA;41038;830041038
SAN PANCRAZIO SALENTINO;41039;830041039
GUAGNANO;41040;830041040
SALICE-VEGLIE;41041;830041041
CAMPI SALENTINA;41042;830041042
NOVOLI;41043;830041043
CARMIANO-MAGLIANO;41050;830041050
COPERTINO;41052;830041052
NARDO' CITTA';41053;830041053
GALATONE CITTA';41054;830041054
SECLI'-NEVIANO-ARADEO;41055;830041055
TUGLIE;41056;830041056
PARABITA;41057;830041057
MATINO;41058;830041058
CASARANO;41059;830041059
UGENTO-TAURISANO;41060;830041060
PRESICCE-ACQUARICA;41061;830041061
SALVE-RUGGIANO;41062;830041062
MORCIANO-B.-C.-G.;41063;830041063
GAGLIANO LEUCA;41064;830041064
MELISSANO;41070;830041070
RACALE-ALLISTE;41071;830041071
TAVIANO;41072;830041072
SAN CESARIO DI LECCE;41080;830041080
SAN DONATO DI LECCE;41081;830041081
GALUGNANO;41082;830041082
STERNATIA;41083;830041083
ZOLLINO;41084;830041084
SOLETO;41085;830041085
GALATINA;41086;830041086
NARDO' CENTRALE;41088;830041088
SANNICOLA;41089;830041089
ALEZIO;41090;830041090
GALLIPOLI;41091;830041091
CORIGLIANO D'OTRANTO;41100;830041100
MELPIGNANO;41101;830041101
MAGLIE;41102;830041102
MURO LECCESE;41103;830041103
SANARICA;41104;830041104
POGGIARDO;41105;830041105
SPONGANO;41106;830041106
ANDRANO-CASTIGLIONE;41107;830041107
MIGGIANO-MONTESANO-SPECCHIA;41108;830041108
TRICASE;41109;830041109
TIGGIANO;41110;830041110
ALESSANO-CORSANO;41111;830041111
BAGNOLO DEL SALENTO;41120;830041120
CANNOLE;41121;830041121
GIURDIGNANO;41122;830041122
OTRANTO;41123;830041123
CAGLIARI PIRRI;42103;830042103
CAGLIARI MONSERRATO;42104;830042104
SETTIMO S. PIETRO;42106;830042106
SOLEMINIS;42107;830042107
DOLIANOVA-SERDIANA;42108;830042108
DONORI;42112;830042112
BARRALI PIMENTEI;42115;830042115
SENORBI';42116;830042116
SUELLI;42117;830042117
MANDAS;42119;830042119
SERRI;42121;830042121
ISILI;42122;830042122
SARCIDANO;42131;830042131
NURALLAO;42132;830042132
LACONI;42135;830042135
ORTUABIS;42142;830042142
MEANA-SARDO;42143;830042143
BELVI-ARITZO;42145;830042145
DESULO-TONARA;42146;830042146
SORGONO;42148;830042148
ORROLI;42203;830042203
NURRI;42205;830042205
VILLANOVATULO;42211;830042211
ESTERZILI;42214;830042214
SADALI-SEULO;42215;830042215
SEUI;42216;830042216
USSASSAI;42224;830042224
VILLAGRANDE;42227;830042227
ARZANA;42228;830042228
LANUSEI;42229;830042229
ELINI-IBONO;42232;830042232
TORTOLI';42246;830042246
ARBATAX;42249;830042249
BARUMINI;42302;830042302
VILLAMAR;42303;830042303
SANLURI;42304;830042304
VILLACIDRO;42305;830042305
ALES;42306;830042306
OSINI-ULASSAI;42307;830042307
IERZU;42308;830042308
BOSA;42501;830042501
BOSA MARINA;42502;830042502
TRESNURAGHES-CUGLIERI;42505;830042505
TINNURA;42506;830042506
SINDIA;42507;830042507
BORTIGALI;42512;830042512
SILANUS;42513;830042513
LEJ;42514;830042514
BOLOTANA;42515;830042515
TIRSO;42516;830042516
MODOLO;42517;830042517
OROTELLI;42523;830042523
ONIFERI;42524;830042524
PRATO SARDO;42526;830042526
NUORO;42527;830042527
TURAS;42528;830042528
MAGOMADAS;42529;830042529
ISCRA;42600;830042600
BIRORI;42601;830042601
BARA;42602;830042602
ILLORAI;42603;830042603
BURGOS-ESPORLATU;42604;830042604
BOTTIDDA;42605;830042605
BONO;42606;830042606
ANELA;42607;830042607
BULTEI;42608;830042608
BENETUTTI-NULE;42609;830042609
BUDDUSO';42610;830042610
OZIERI;42611;830042611
GESICO-SEURGUS;42700;830042700
BETILLI;42701;830042701
ANULU';42702;830042702
GAIRO-TAQUISARA;42703;830042703
BARADILI;42705;830042705
CURCURIS;42706;830042706
CIGNONI;42708;830042708
FONTANAMELA;42709;830042709
LASPLASSAS;42710;830042710
FURTEI;42712;830042712
TEMPIO;43401;830043401
LURAS;43402;830043402
CALANGIANUS;43403;830043403
OLMEDO;43705;830043705
ALGHERO;43709;830043709
SORSO;43805;830043805
OSILO;43904;830043904
NULVI;43906;830043906
MARTIS;43911;830043911
LAERRU;43912;830043912
PERFUGAS;43913;830043913
SCALA RUIA;43922;830043922
BORTIGIADAS;43923;830043923
AGGIUS;43924;830043924
S. ANTONIO;43936;830043936
ARZACHENA;43940;830043940
PALAU MARINA;43943;830043943
MASSA MARITTIMA;45012;830045012
PORTO AZZURRO;46008;830046008
PORTOFERRAIO;46009;830046009
RIO MARINA;46011;830046011
ATELETA;51002;830051002
GAMBERALE;51003;830051003
QUADRI;51004;830051004
VILLA S. MARIA;51005;830051005
COLLEDIMEZZO;51006;830051006
BOMBA;51007;830051007
ARCHI;51008;830051008
CASOLI;51010;830051010
S. EUSANIO DEL SANGRO;51011;830051011
CROCETTA;51012;830051012
CASTEL FRENTANO;51013;830051013
LANCIANO;51014;830051014
TREGLIO;51037;830051037
S. VITO CITTA';51040;830051040
S. MARCO;52001;830052001
VILLA ORTENSIA;52002;830052002
PONTELATONE;52003;830052003
TRIFLISCO;52004;830052004
S. IORIO;52005;830052005
ANFITEATRO;52006;830052006
ALIFE;52007;830052007
ALVIGNANO;52008;830052008
CAIAZZO;52009;830052009
DRAGONI;52010;830052010
PIANA DI MONTE VERNA;52011;830052011
PIEDIMONTE MATESE;52012;830052012
S. ANGELO IN FORMIS;52013;830052013
MODUGNO F.A.L.;54001;830054001
PALO DEL COLLE;54002;830054002
BINETTO;54003;830054003
GRUMO APPULA F.A.L.;54004;830054004
TORITTO;54005;830054005
MELLITTO;54006;830054006
PESCARIELLO;54007;830054007
MARINELLA F.C.;54009;830054009
VENUSIO;54010;830054010
MATERA VILLA LONGO;54011;830054011
MONTESCAGLIOSO;54012;830054012
FERRANDINA A.L.;54013;830054013
GRAVINA IN PUGLIA F.A.L.;54017;830054017
PELLICCIARI;54018;830054018
BASENTELLO;54019;830054019
IRSINA;54020;830054020
TACCONE;54021;830054021
RIPA D'API;54022;830054022
GENZANO;54023;830054023
TORRE VOSA;54024;830054024
OPPIDO LUCANO;54025;830054025
ACERENZA;54026;830054026
CANCELLARA;54027;830054027
S. NICOLA;54028;830054028
PIETRAGALLA A.L.;54029;830054029
AVIGLIANO CITTA';54030;830054030
MOCCARO;54031;830054031
POTENZA S. MARIA;54032;830054032
POTENZA CITTA';54033;830054033
S. TERESA DI GRAVINA;54047;830054047
MIGLIONICO;54050;830054050
PARCO DEI MONACI;54051;830054051
POMARICO;54053;830054053
S. LUCIA;54054;830054054
TRE CONFINI SOTTANO;54055;830054055
PEDACE;54200;830054200
APRIGLIANO;54201;830054201
PIANE CRATI;54202;830054202
FIGLINE-CELLARA;54203;830054203
MANGONE;54204;830054204
PIAN DEL LAGO;54205;830054205
SANTO STEFANO;54206;830054206
ROGLIANO;54207;830054207
MARZI;54208;830054208
PARENTI;54209;830054209
CARPANZANO;54210;830054210
SCIGLIANO-PEDIVIGLIANO;54211;830054211
CELSITA;54212;830054212
CORACI;54213;830054213
COLOSIMI;54214;830054214
BIANCHI;54215;830054215
SOVERIA MANNELLI;54216;830054216
ADAMI;54217;830054217
S. BERNARDO;54218;830054218
DECOLLATURA;54219;830054219
S. MARGHERITA DI CALABRIA;54220;830054220
SERRASTRETTA CARLOPOLI;54221;830054221
S. PIETRO APOSTOLO;54222;830054222
CICALA;54223;830054223
MADONNA DI PORTO;54224;830054224
GIMIGLIANO;54225;830054225
CAVORA';54226;830054226
GAGLIANO;54227;830054227
CATANZARO CITTA';54228;830054228
CASOLE-TRENTA;54229;830054229
PEDACE SERRAPEDACE;54230;830054230
SPEZZANO DELLA SILA;54231;830054231
CELICO;54232;830054232
ROVITO;54233;830054233
LAPPANO;54234;830054234
S. PIETRO IN GUARANO;54235;830054235
REDIPIANO;54236;830054236
SANTO JANNI;54237;830054237
MOCCONE;54238;830054238
CAMIGLIATELLO SILANO;54239;830054239
CROCE DI MAGARA;54240;830054240
RIGHIO;54241;830054241
S. NICOLA-SILVANO MANZIO;54242;830054242
TORRE GARGA;54243;830054243
S. GIOVANNI IN FIORE;54244;830054244
ALTAVILLA;54245;830054245
FONDENTE;54246;830054246
MAGLI;54247;830054247
MONTEOLIVETO;54248;830054248
SPEZZANO PICCOLO;54249;830054249
BOSCO (CS);54250;830054250
CATANZARO PRATICA;54300;830054300
SANTA MARIA;54301;830054301
MADONNA DEL POZZO;54303;830054303
PIETRAFITTA;54304;830054304
VACCARIZZO;54305;830054305
COSENZA CASALI;54309;830054309
COSENZA CENTRO;54310;830054310
CINQUEFRONDI;54400;830054400
POLISTENA;54401;830054401
S. GIORGIO MORGETO;54402;830054402
CITTANOVA;54404;830054404
TAURIANOVA;54405;830054405
S. MARTINO;54406;830054406
AMATO;54407;830054407
CANNAVA';54408;830054408
RIZZICONI;54409;830054409
VILLA CORDOPATRI;54410;830054410
S. FANTINO;54411;830054411
PALMI CENTRALE;54412;830054412
SEMINARA;54413;830054413
SANT'ANNA;54414;830054414
MELICUCCA';54415;830054415
S. EUFEMIA D'ASPROMONTE;54416;830054416
SINOPOLI-S. PROCOPIO;54417;830054417
VALLI;54418;830054418
LANZAGO;60060;830060060
ZAMBANA;80216;830080216
PIEVEROSSA;80309;830080309
PRATOFONTANA;80311;830080311
S. GIACOMO (FER);80313;830080313
S. GIOVANNI (FER);80314;830080314
S. TOMASO;80315;830080315
MANCASALE;80317;830080317
OZEGNA;82330;830082330
CASTELLAMONTE;82331;830082331
SALINA PORTO;86694;830086694
PANAREA PORTO;86696;830086696
STROMBOLI PORTO;86698;830086698
SORRENTO PORTO;86700;830086700
ISCHIA PORTO;86702;830086702
CAPRI PORTO;86703;830086703
LIPARI PORTO;86704;830086704
PROCIDA PORTO;86705;830086705
VULCANO PORTO;86706;830086706
NAPOLI MOLO BEVERELLO;86707;830086707
NAPOLI MOLO MERGELLINA;86708;830086708
ISCHIA FORIO;86709;830086709
ISCHIA CASAMICCIOLA;86710;830086710
GENOVA SAMPIERDARENA SMISTAMENTO;90201;830090201
RIALE;90657;830090657
PONTE RONCA;90660;830090660
MODENA POLICLINICO;90666;830090666
BAGNOLO SOAVE;98135;830098135
TEL PONTE TOELL BRUECKE;98141;830098141
TEL TOELL;98142;830098142
AULLA TRANSITO;99996;830099996
BV003 - B. LIBERTA' (TORINO);99997;830099997
BV002 - B.P. ROMANA (MILANO;99998;830099998
BV001 - Q. TALIDEO (MILANO);99999;830099999
CODISOTTO;28327;830028327
TAGLIATA;28328;830028328
PIEVE SALICETO;28332;830028332
LENTIGIONE;28329;830028329
SORBOLO LEVANTE;28330;830028330
CHIOZZOLA;28331;830028331
FERRARA CITTA' DEL RAGAZZO;33016;830033016
VILLANOVA;27215;830027215
REGGIO DI CALABRIA AEROPORTO;13704;830013704
REGGIO EMILIA AV;05254;830005254
ANNA';11870;830011870
BOLOGNA MAZZINI;05140;830005140
PIEVE EMANUELE;01104;830001104
ELMAS AEROPORTO;12819;830012819
FOLSOGNO-DISSIMO;14006;830014006
RIBELLASCA;14007;830014007
CAMEDO TRANSITO;14008;830014008
FERRARA-CONA OSPEDALE;33017;830033017
ZOLA CHIESA;05918;830005918
REGGIO EMILIA ( TUTTE LE STAZIONI );13550;830013550
BRUNICO NORD BRUNECK NORD;02060;830002060
BIVIO ARCOLA;13544;830013544
SALERNO TORRIONE;09835;830009835
SALERNO PASTENA;09836;830009836
SALERNO MERCATELLO-MARICONDA;13551;830013551
SALERNO ARBOSTELLA;13552;830013552
SALERNO STADIO ARECHI-SAN LEONARDO;09839;830009839
CASANOVA KAISERAU;02059;830002059
BOLOGNA SAN VITALE;05081;830005081
PISA AEROPORTO;17001;830017001
CIAMPINO AEROPORTO;17011;830017011
TORINO DORA GTT;82332;830082332
PALERMO ROCCELLA;12032;830012032
MILANO FORLANINI;01492;830001492
CORMANO-CUSANO MILANINO;01109;830001109
COLLI DEL TRONTO;07024;830007024
CATANIA AEROPORTO;17012;830017012
BUSA DI VIGONZA;02595;830002595
PALERMO GUADAGNA;12144;830012144
PALERMO LOLLI;12143;830012143
MAREDOLCE;12141;830012141
PONTE DI NONA;13705;830013705
CHIETI-MADONNA DELLE PIANE;07025;830007025
BOLOGNA AEROPORTO;17013;830017013
MATERA;13706;830013706
NEPEZZANO-PIANO D'ACCIO;07026;830007026
REGGIO DI CALABRIA PENTIMELE;11974;830011974
BRINDISI CITTADELLA DELLA RICERCA;13708;830013708
BRINDISI PERRINO;11139;830011139
BARI TORRE QUETTA;11004;830011004
LAMEZIA TERME AEROPORTO;17014;830017014
VERGINESE;05197;830005197
IMPERIA;04523;830004523
MALPENSA AEROPORTO T2;01146;830001146
MALPENSA AEROPORTO;13834;830013834
CORTINA D'AMPEZZO;13835;830013835
COURMAYEUR;13836;830013836
MADONNA DI CAMPIGLIO;13837;830013837
SORRENTO;13838;830013838
SAN GIOVANNI ROTONDO;13839;830013839
JESOLO;13840;830013840
NAPOLI AFRAGOLA;09988;830009988
L'AQUILA SASSA N.S.I.;07415;830007415
L'AQUILA S.GREGORIO;07417;830007417
MANFREDONIA OVEST;11057;830011057
CATANIA EUROPA;12335;830012335
CATANIA OGNINA;12333;830012333
NAPOLI CAPODICHINO AEROPORTO;86801;830086801
NAPOLI PORTO IMMACOLATELLA;86802;830086802
S. MARIA DI CASTELLABATE;86811;830086811
S. MARCO DI CASTELLABATE;86812;830086812
ACCIAROLI;86813;830086813
PALINURO;86814;830086814
PERUGIA AEROPORTO;17015;830017015
CASTIGLIONE CS UNICAL;13842;830013842
CANTELLO GAGGIOLO;01206;830001206
PRETOLA;80610;830080610
S. BARTOLOMEO RESINA;80613;830080613
PALAZZACCIA;80608;830080608
MONTECORONA;80606;830080606
NICCONE;80607;830080607
MONTECASTELLI PONTE;90224;830090224
RANCHI DEL NESTORO;80611;830080611
CANOSCIO;80605;830080605
BAUCCA-GARAVELLE;90361;830090361
CITTA' DI CASTELLO FORNACE;80604;830080604
CITTA' DI CASTELLO ZONA IND.LE;90184;830090184
CERBARA;90181;830090181
LA DOGANA;90208;830090208
TREBBIO;90340;830090340
PERUGIA PALLOTTA;98157;830098157
BORGO RIVO;90012;830090012
S. FAUSTINO CASIGLIANO;80615;830080615
TODI PONTE NAIA;80614;830080614
PIAN DI PORTO;80609;830080609
ILCI PIAN DEI MORI;90367;830090367
CERQUETO;80603;830080603
BALANZANO;80601;830080601
ORTISEI;13849;830013849
SANTA CRISTINA VAL GARDENA;13850;830013850
SELVA DI VAL GARDENA;13851;830013851
MOENA;13852;830013852
VIGO DI FASSA;13853;830013853
CANAZEI;13854;830013854
FIRENZE THE MALL;13841;830013841
CATANZARO FRECCIALINK;13855;830013855
BERGAMO OSPEDALE;01530;830001530
L'AQUILA CAMPO DI PILE;07431;830007431
BAZZANO;07436;830007436
BOLOGNA FICO-EW;13856;830013856
STABIO (I);13709;830013709
RANZO S.ABBONDIO (I);13710;830013710
GAGGIOLO TRANSITO;01213;830001213
CATANZARO CITTADELLA REGIONALE;13843;830013843
CATANZARO UNIV. MAGNA GRECIA;13844;830013844
CATANZARO (TUTTE LE STAZIONI);13553;830013553
TRIESTE AIRPORT;03213;830003213
BARI LA FITTA;41131;830041131
CASTRO (BUS);41132;830041132
CRISPIANO SAN RAFFAELE;41133;830041133
ERCHIE;41134;830041134
GALLIPOLI BAIA VERDE;41135;830041135
GALLIPOLI VIA SALENTO;41136;830041136
GALLIPOLI VIA AGRIGENTO;41137;830041137
LAGHI ALIMINI;41138;830041138
MAGLIE VIA OTRANTO;41149;830041149
MARTINA FRANCA COLONNE GRASSI;41140;830041140
MONTERONI DI LECCE;41141;830041141
NOICATTARO ZONA 167;41143;830041143
PUTIGNANO SAN PIETRO PITURNO;41145;830041145
SANTA CESAREA TERME (BUS);41146;830041146
TORRE DELL'ORSO;41148;830041148
TUGLIE MUSEO D. CIVILTA' CONTADINA;41150;830041150
ACAJA;41202;830041202
ACQUARICA DEL CAPO;41287;830041287
ACQUARICA DI LECCE;41204;830041204
ACQUAVIVA DELLE FONTI (BUS);41392;830041392
ADELFIA (BUS);41414;830041414
ALBEROBELLO (BUS);41408;830041408
ALBEROBELLO CONTRADA COREGGIA;41205;830041205
ALESSANO;41283;830041283
ALEZIO (BUS);41440;830041440
ALLISTE;41304;830041304
ANDRANO;41285;830041285
ARADEO;41303;830041303
AVETRANA;41206;830041206
BAGNOLO DEL SALENTO (BUS);41450;830041450
BARI ISTITUTO GIULIO CESARE;41203;830041203
BARI LARGO CIAIA;40202;830040202
BARI LARGO SORRENTINO;41207;830041207
BARI MARCONI (BUS);41208;830041208
BARI POGGIOFRANCO;41201;830041201
BARI SCUOLE POLIVALENTI;40204;830040204
BARI VIALE UNITA' D'ITALIA 17-27;41209;830041209
BARI  ZONA INDUSTRIALE (BUS);41210;830041210
BARI VIA NAPOLI;41211;830041211
BORGAGNE;41212;830041212
BRINDISI (BUS);41386;830041386
BRINDISI OSPEDALE PERRINO (BUS);41387;830041387
BRINDISI RIONE CASALE;41213;830041213
CONTRADA CASALINI;41214;830041214
CALIMERA;41215;830041215
CAMPI SALENTINA (BUS);41424;830041424
CANNOLE (BUS);41451;830041451
CAPRARICA;41217;830041217
CAPRARICA DEL CAPO;41218;830041218
CAPURSO (BUS);41219;830041219
CAPURSO ZONA 167;41220;830041220
CARBONARA;41301;830041301
CARBONARA ISTITUTO CALAMANDREI;41221;830041221
CAROSINO;41222;830041222
CAROVIGNO (BUS);41385;830041385
CARPIGNANO;41223;830041223
CASAMASSELLA;41224;830041224
CASAMASSIMA (BUS);41415;830041415
CASARANO (BUS);41432;830041432
CASTELLANA GROTTE (BUS);41225;830041225
CASTIGLIONE;41286;830041286
CASTRI' DI LECCE;41226;830041226
CASTRIGNANO DEI GRECI;41227;830041227
CASTRIGNANO DEL CAPO;41228;830041228
CASTROMEDIANO;41288;830041288
CAVALLINO;41230;830041230
CEGLIE DEL CAMPO;41231;830041231
CEGLIE MESSAPICA (BUS);41419;830041419
CELLAMARE;98131;830098131
CELLINO SAN MARCO;41232;830041232
CERFIGNANO;41233;830041233
CHIATONA;41391;830041391
CISTERNINO (BUS);41418;830041418
COCUMOLA;41234;830041234
COLLEMETO;41235;830041235
COLLEPASSO;41236;830041236
CONTRADA LANZO BIVIO;41237;830041237
CONTRADA PERGOLO;41238;830041238
CONTRADA SAN BASILIO;41239;830041239
CONVERSANO (BUS);41405;830041405
COPERTINO (BUS);41426;830041426
CORSANO;41284;830041284
COZZE;41390;830041390
CRISPIANO (BUS);41410;830041410
CURSI;41240;830041240
CUTROFIANO;41241;830041241
DEPRESSA;41242;830041242
DISO;41243;830041243
DRAGONI LECCE;41244;830041244
ERCHIE STAZIONE;41302;830041302
FASANO VIA ROMA;41246;830041246
FASANO VILLA COMUNALE;41247;830041247
FELLINE;41248;830041248
FRAGAGNANO;41249;830041249
FRANCAVILLA FONTANA (BUS);41395;830041395
FRASSANITO;41250;830041250
GAGLIANO DEL CAPO (BUS);41433;830041433
GALATINA (BUS);41438;830041438
